nw,birds,PDsum,PD,pdint,pdint.b,ctrb.pdint,ctrbpdint.b,compl,netcode,database,human_impact,Realm,birds.1,NicheBreadth,NichePosition,ED,DR,birds1,family,Beak.Length_Culmen,Beak.Depth,Tarsus.Length,Wing.Length,Kipps.Distance,hwi,Tail.Length,Beak.Width,Mass,Range.Size,Mass_log,Range.Size_log,pdint.b_log,Beak.Width_log
1,Turdus hortulorum,357.46,40.31,21.73,1.48,0.0608,0.0367,0.0681,317,Messeder_et_al._2020_-_Interaction_dataset_NW 031 F,0.244,Neotropical,Turdus hortulorum,1.797038691,0.485029189,3.52657735101616,0.29905028801769,Turdus hortulorum,Turdidae,23.3,6,31.3,115.8,32.9,28.4,83,4.9,66.7,1755458.64,1.824125833916549,6.244390601598935,0.17026171539495738,0.6901960800285137
1,Urocissa caerulea,357.46,40.31,10.86,0.57,0.0304,0.0142,0.0528,317,Messeder_et_al._2020_-_Interaction_dataset_NW 031 F,0.244,Neotropical,Urocissa caerulea,1.352619068,-1.617186106,6.50325311906411,0.199896419354778,Urocissa caerulea,Corvidae,45.8,16.6,51.3,198.9,29.5,14.8,386.8,13.1,257,20500.71,2.4099331233312946,4.311768902213928,-0.24412514432750865,1.1172712956557642
1,Zosterops japonicus,357.46,40.31,21.99,1.5,0.0615,0.0373,0.0683,317,Messeder_et_al._2020_-_Interaction_dataset_NW 031 F,0.244,Neotropical,Zosterops japonicus,2.082928322,-0.605532055,1.09047173567422,1.07670772419899,Zosterops japonicus,Zosteropidae,13.4,2.9,17.1,56.8,11.3,19.9,41.6,2.8,11.3,605081.06,1.0530784434834197,5.781813559036837,0.17609125905568124,0.4471580313422192
1,Bycanistes albotibialis,7126.6,2647.45,1964.83,731.58,0.2757,0.2763,0.3723,318,Messeder_et_al._2020_-_Interaction_dataset_NW 032 F,0.298,Neotropical,Bycanistes albotibialis,0.328144724,-1.526343128,7.87353306104365,0.16808027199504,Bycanistes albotibialis,Bucerotidae,132.8,78.6,54.6,315,58.3,18.5,268.1,35.3,921,2097476.87,2.964259630196849,6.321697180329461,2.8642618241849633,1.5477747053878226
1,Bycanistes fistulator,7126.6,2647.45,1632.97,531.2,0.2291,0.2006,0.3253,318,Messeder_et_al._2020_-_Interaction_dataset_NW 032 F,0.298,Neotropical,Bycanistes fistulator,1.153072825,-1.544867774,7.88531937177699,0.180620424159395,Bycanistes fistulator,Bucerotidae,91.1,42.1,39.1,236.8,51.6,22.2,196.3,26.8,508.1,811024.82,2.705949194910296,5.909034145239639,2.7252580663599613,1.4281347940287887
1,Ceratogymna atrata,7126.6,2647.45,2352.42,1001.79,0.3301,0.3784,0.4259,318,Messeder_et_al._2020_-_Interaction_dataset_NW 032 F,0.298,Neotropical,Ceratogymna atrata,0.646050752,-1.551584354,12.724260512712,0.0834757273657057,Ceratogymna atrata,Bucerotidae,155.8,43,57.8,373.3,65.2,17.5,256.3,40.5,1194.8,2282542.36,3.0772952139320906,6.358418846028263,3.0007766921902945,1.6074550232146685
1,Tockus fasciatus,7126.6,2647.45,1176.38,382.89,0.1651,0.1446,0.3255,318,Messeder_et_al._2020_-_Interaction_dataset_NW 032 F,0.298,Neotropical,Tockus fasciatus,0.627997336,-1.406973031,11.2521216915876,0.108426751261113,Lophoceros fasciatus,Bucerotidae,93.6,34.9,35.1,261.8,56.3,21.3,233.8,22.1,258.8,3868026.54,2.4129642719966626,6.587489445280666,2.5830740239566423,1.3443922736851108
1,Bycanistes fistulator,4435.72,953.81,745.67,138.28,0.1681,0.145,0.1854,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Bycanistes fistulator,1.153072825,-1.544867774,7.88531937177699,0.180620424159395,Bycanistes fistulator,Bucerotidae,91.1,42.1,39.1,236.8,51.6,22.2,196.3,26.8,508.1,811024.82,2.705949194910296,5.909034145239639,2.140759370870369,1.4281347940287887
1,Corythaeola cristata,4435.72,953.81,299.65,121.97,0.0676,0.1279,0.407,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Corythaeola cristata,0.960052653,-1.494817772,53.8466005293351,0.018851527658798502,Corythaeola cristata,Musophagidae,38.8,18.4,54.2,321.4,36.5,11.2,366.8,9.3,965,3896093.97,2.9845273133437926,6.59062942309372,2.0862530238171613,0.9684829485539351
1,Treron calvus,4435.72,953.81,135.91,58.66,0.0306,0.0615,0.4316,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Treron calvus,0.449704411,-1.126413728,6.0168120877177,0.191733304836808,Treron calvus,Columbidae,23,6.8,22.9,160.6,61.1,38.1,86.4,6,197.5,10739326.33,2.295567099962479,7.030977039246236,1.7683420586445333,0.7781512503836436
1,Poicephalus gulielmi,4435.72,953.81,135.91,62.37,0.0306,0.0654,0.4589,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Poicephalus gulielmi,0.490333342,-1.421144844,11.9498009652529,0.0943225826204124,Poicephalus gulielmi,Psittacidae,39,33.9,19.2,203.6,85.6,41.5,91.6,20.9,274.6,1483974.66,2.4387005329007363,6.171426485096559,1.7949757440511316,1.320146286111054
1,Psittacus erithacus,4435.72,953.81,135.91,19.4,0.0306,0.0203,0.1428,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Psittacus erithacus,0.394528363,-1.478304975,27.0918042139328,0.0379999391724548,Psittacus erithacus,Psittacidae,41.9,30.5,25.1,238.6,98.9,41.3,94.5,18.1,333,2732037.72,2.5224442335063197,6.436486691156922,1.287801729930226,1.2576785748691846
1,Bycanistes albotibialis,4435.72,953.81,745.67,138.28,0.1681,0.145,0.1854,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Bycanistes albotibialis,0.328144724,-1.526343128,7.87353306104365,0.16808027199504,Bycanistes albotibialis,Bucerotidae,132.8,78.6,54.6,315,58.3,18.5,268.1,35.3,921,2097476.87,2.964259630196849,6.321697180329461,2.140759370870369,1.5477747053878226
1,Ceratogymna atrata,4435.72,953.81,745.67,138.28,0.1681,0.145,0.1854,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Ceratogymna atrata,0.646050752,-1.551584354,12.724260512712,0.0834757273657057,Ceratogymna atrata,Bucerotidae,155.8,43,57.8,373.3,65.2,17.5,256.3,40.5,1194.8,2282542.36,3.0772952139320906,6.358418846028263,2.140759370870369,1.6074550232146685
1,Tropicranus albocristatus,4435.72,953.81,745.67,138.28,0.1681,0.145,0.1854,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Tropicranus albocristatus,0.781814117,-1.577299014,23.6616872725691,0.0438040506091689,Horizocerus albocristatus,Bucerotidae,89.8,35.2,35.9,233.1,37.6,15.7,397.9,24.4,289.4,479716.63,2.4614985267830187,5.680984774109105,2.140759370870369,1.3873898263387294
1,Tockus fasciatus,4435.72,953.81,745.67,138.28,0.1681,0.145,0.1854,319,Messeder_et_al._2020_-_Interaction_dataset_NW 033 F,0.451,Neotropical,Tockus fasciatus,0.627997336,-1.406973031,11.2521216915876,0.108426751261113,Lophoceros fasciatus,Bucerotidae,93.6,34.9,35.1,261.8,56.3,21.3,233.8,22.1,258.8,3868026.54,2.4129642719966626,6.587489445280666,2.140759370870369,1.3443922736851108
1,Bycanistes albotibialis,6028.27,2489.69,2205.93,934.16,0.3659,0.3752,0.4235,320,Messeder_et_al._2020_-_Interaction_dataset_NW 034 F,0.244,Neotropical,Bycanistes albotibialis,0.328144724,-1.526343128,7.87353306104365,0.16808027199504,Bycanistes albotibialis,Bucerotidae,132.8,78.6,54.6,315,58.3,18.5,268.1,35.3,921,2097476.87,2.964259630196849,6.321697180329461,2.9704212672001113,1.5477747053878226
1,Bycanistes fistulator,6028.27,2489.69,1465.49,512.59,0.2431,0.2059,0.3498,320,Messeder_et_al._2020_-_Interaction_dataset_NW 034 F,0.244,Neotropical,Bycanistes fistulator,1.153072825,-1.544867774,7.88531937177699,0.180620424159395,Bycanistes fistulator,Bucerotidae,91.1,42.1,39.1,236.8,51.6,22.2,196.3,26.8,508.1,811024.82,2.705949194910296,5.909034145239639,2.70977012938006,1.4281347940287887
1,Ceratogymna atrata,6028.27,2489.69,2356.85,1042.94,0.391,0.4189,0.4425,320,Messeder_et_al._2020_-_Interaction_dataset_NW 034 F,0.244,Neotropical,Ceratogymna atrata,0.646050752,-1.551584354,12.724260512712,0.0834757273657057,Ceratogymna atrata,Bucerotidae,155.8,43,57.8,373.3,65.2,17.5,256.3,40.5,1194.8,2282542.36,3.0772952139320906,6.358418846028263,3.018259324324475,1.6074550232146685
1,Anthornis melanura,5084.05,1457.08,966.17,234.94,0.19,0.1612,0.2432,321,Messeder_et_al._2020_-_Interaction_dataset_NW 035 F,0.334,Nearctic,Anthornis melanura,2.26839989,-0.544927604,15.0382970695267,0.0752923609492021,Anthornis melanura,Meliphagidae,20.1,3.9,25.9,86.4,17.2,19.1,80.3,3,26.9,212871.76,1.429752280002408,5.328118050871633,2.3709569644164534,0.47712125471966244
1,Prosthemadera novaeseelandiae,5084.05,1457.08,650.1,134.3,0.1279,0.0922,0.2066,321,Messeder_et_al._2020_-_Interaction_dataset_NW 035 F,0.334,Nearctic,Prosthemadera novaeseelandiae,0.435717217,-0.518978982,18.764707029312,0.057469488179792,Prosthemadera novaeseelandiae,Meliphagidae,31.3,5.9,36.5,147.8,29.9,20.8,118.8,5.2,105.8,125476.53,2.024485667699167,5.0985624999628305,2.1280760126687155,0.7160033436347992
1,Turdus merula,5084.05,1457.08,1360.6,427.96,0.2676,0.2937,0.3145,321,Messeder_et_al._2020_-_Interaction_dataset_NW 035 F,0.334,Nearctic,Turdus merula,1.22701294,0.171107025,8.88573831743816,0.116686514966833,Turdus merula,Turdidae,28.5,7.5,33.6,128.4,29.8,23.1,106.3,5.3,102.7,10572243.36,2.0115704435972783,7.024167151497951,2.631403178847069,0.724275869600789
1,Turdus philomelos,5084.05,1457.08,650.1,136.4,0.1279,0.0936,0.2098,321,Messeder_et_al._2020_-_Interaction_dataset_NW 035 F,0.334,Nearctic,Turdus philomelos,1.531042733,0.57972099,13.832003639021,0.0754043853900274,Turdus philomelos,Turdidae,23.1,5.7,31.8,116,35.7,30.7,81.7,5,67.7,13727296.63,1.8305886686851442,7.137585018353148,2.13481437032046,0.6989700043360189
1,Zosterops lateralis,5084.05,1457.08,1457.08,523.48,0.2866,0.3593,0.3593,321,Messeder_et_al._2020_-_Interaction_dataset_NW 035 F,0.334,Nearctic,Zosterops lateralis,0.718822205,-0.517539716,1.37309056661701,0.802890100177322,Zosterops lateralis,Zosteropidae,12.7,3.1,16.4,59,15.2,25.3,42.2,2.8,12.7,2701109.16,1.1038037209559568,6.431542135697147,2.7189000937406265,0.4471580313422192
1,Anthornis melanura,2701.53,1133.65,650.1,262.53,0.2406,0.2316,0.4038,322,Messeder_et_al._2020_-_Interaction_dataset_NW 036 F,0.002,Neotropical,Anthornis melanura,2.26839989,-0.544927604,15.0382970695267,0.0752923609492021,Anthornis melanura,Meliphagidae,20.1,3.9,25.9,86.4,17.2,19.1,80.3,3,26.9,212871.76,1.429752280002408,5.328118050871633,2.4191789385610574,0.47712125471966244
1,Turdus merula,2701.53,1133.65,325.05,85.04,0.1203,0.075,0.2616,322,Messeder_et_al._2020_-_Interaction_dataset_NW 036 F,0.002,Neotropical,Turdus merula,1.22701294,0.171107025,8.88573831743816,0.116686514966833,Turdus merula,Turdidae,28.5,7.5,33.6,128.4,29.8,23.1,106.3,5.3,102.7,10572243.36,2.0115704435972783,7.024167151497951,1.9296232515152403,0.724275869600789
1,Turdus philomelos,2701.53,1133.65,695.42,226.29,0.2574,0.1996,0.3254,322,Messeder_et_al._2020_-_Interaction_dataset_NW 036 F,0.002,Neotropical,Turdus philomelos,1.531042733,0.57972099,13.832003639021,0.0754043853900274,Turdus philomelos,Turdidae,23.1,5.7,31.8,116,35.7,30.7,81.7,5,67.7,13727296.63,1.8305886686851442,7.137585018353148,2.3546653624356066,0.6989700043360189
1,Zosterops lateralis,2701.53,1133.65,1030.95,559.79,0.3816,0.4938,0.543,322,Messeder_et_al._2020_-_Interaction_dataset_NW 036 F,0.002,Neotropical,Zosterops lateralis,0.718822205,-0.517539716,1.37309056661701,0.802890100177322,Zosterops lateralis,Zosteropidae,12.7,3.1,16.4,59,15.2,25.3,42.2,2.8,12.7,2701109.16,1.1038037209559568,6.431542135697147,2.7480251360315195,0.4471580313422192
1,Anthornis melanura,6466.6,2287.69,1236.71,393.05,0.1912,0.1718,0.3178,323,Messeder_et_al._2020_-_Interaction_dataset_NW 038 F,0.327,Neotropical,Anthornis melanura,2.26839989,-0.544927604,15.0382970695267,0.0752923609492021,Anthornis melanura,Meliphagidae,20.1,3.9,25.9,86.4,17.2,19.1,80.3,3,26.9,212871.76,1.429752280002408,5.328118050871633,2.5944478006117335,0.47712125471966244
1,Prosthemadera novaeseelandiae,6466.6,2287.69,1021.17,327.84,0.1579,0.1433,0.321,323,Messeder_et_al._2020_-_Interaction_dataset_NW 038 F,0.327,Neotropical,Prosthemadera novaeseelandiae,0.435717217,-0.518978982,18.764707029312,0.057469488179792,Prosthemadera novaeseelandiae,Meliphagidae,31.3,5.9,36.5,147.8,29.9,20.8,118.8,5.2,105.8,125476.53,2.024485667699167,5.0985624999628305,2.51566194105712,0.7160033436347992
1,Sturnus vulgaris,6466.6,2287.69,325.05,81.41,0.0503,0.0356,0.2505,323,Messeder_et_al._2020_-_Interaction_dataset_NW 038 F,0.327,Neotropical,Sturnus vulgaris,1.9451504,0.468603155,5.63303742545295,0.181427602613337,Sturnus vulgaris,Sturnidae,30.2,6.5,29,128.3,49.2,38.4,65.8,6.6,77.1,17082191.68,1.887054378050957,7.232543590794809,1.9106777547427052,0.8195439355418687
1,Turdus merula,6466.6,2287.69,1295.22,499.45,0.2003,0.2183,0.3856,323,Messeder_et_al._2020_-_Interaction_dataset_NW 038 F,0.327,Neotropical,Turdus merula,1.22701294,0.171107025,8.88573831743816,0.116686514966833,Turdus merula,Turdidae,28.5,7.5,33.6,128.4,29.8,23.1,106.3,5.3,102.7,10572243.36,2.0115704435972783,7.024167151497951,2.6984920174649227,0.724275869600789
1,Turdus philomelos,6466.6,2287.69,675.4,162.81,0.1044,0.0712,0.2411,323,Messeder_et_al._2020_-_Interaction_dataset_NW 038 F,0.327,Neotropical,Turdus philomelos,1.531042733,0.57972099,13.832003639021,0.0754043853900274,Turdus philomelos,Turdidae,23.1,5.7,31.8,116,35.7,30.7,81.7,5,67.7,13727296.63,1.8305886686851442,7.137585018353148,2.2116810762991386,0.6989700043360189
1,Zosterops lateralis,6466.6,2287.69,1913.05,823.12,0.2958,0.3598,0.4303,323,Messeder_et_al._2020_-_Interaction_dataset_NW 038 F,0.327,Neotropical,Zosterops lateralis,0.718822205,-0.517539716,1.37309056661701,0.802890100177322,Zosterops lateralis,Zosteropidae,12.7,3.1,16.4,59,15.2,25.3,42.2,2.8,12.7,2701109.16,1.1038037209559568,6.431542135697147,2.9154631542144336,0.4471580313422192
1,Aulacorhynchus prasinus,6972.98,1776.63,644.38,290,0.0924,0.1632,0.45,324,Mokotjomela 2013,0.007,Afrotropical,Aulacorhynchus prasinus,2.32374579,-1.459650007,8.8814850446855,0.123377207581675,Aulacorhynchus prasinus,Ramphastidae,68.9,21.8,33.3,129.9,16.7,12.8,110.2,14.7,170.6,420156.22,2.231979026831504,5.623410797229915,2.462397997898956,1.167317334748176
1,Carduelis xanthogastra,6972.98,1776.63,135.91,10.53,0.0195,0.0059,0.0774,324,Mokotjomela 2013,0.007,Afrotropical,Carduelis xanthogastra,5.618055814,-1.557064746,1.51706440686176,0.826396611442386,Spinus xanthogastrus,Fringillidae,10.5,5.8,13.5,65.2,18.9,29.1,40.5,4.3,12.7,161327.43,1.1038037209559568,5.207708215404099,1.0224283711854865,0.6334684555795865
1,Catharus gracilirostris,6972.98,1776.63,259.65,38.21,0.0372,0.0215,0.1472,324,Mokotjomela 2013,0.007,Afrotropical,Catharus gracilirostris,0.307687239,-2.180812853,7.07372897014137,0.148199929580633,Catharus gracilirostris,Turdidae,14.8,3.5,31.1,75.9,12.2,16,63.6,3.3,21,3827.25,1.3222192947339193,3.5828868317239313,1.5821770376884088,0.5185139398778874
1,Chamaepetes unicolor,6972.98,1776.63,386.39,113.15,0.0554,0.0637,0.2928,324,Mokotjomela 2013,0.007,Afrotropical,Chamaepetes unicolor,0.631315861,-2.117941425,10.250277464005,0.105115538240497,Chamaepetes unicolor,Cracidae,37.8,10.8,65.5,290.4,43,15,259.2,8.9,1135,15572.6,3.0549958615291417,4.192361128392462,2.0536545582907473,0.9493900066449128
1,Chlorophonia callophrys,6972.98,1776.63,135.91,15.56,0.0195,0.0088,0.1145,324,Mokotjomela 2013,0.007,Afrotropical,Chlorophonia callophrys,0.631315861,-2.117941425,6.73299590666765,0.195520656459294,Chlorophonia callophrys,Fringillidae,13.3,5.7,17.5,75.8,19,25.1,43.5,4.6,25.8,17430.09,1.4116197059632303,4.24129962958862,1.1920095926536702,0.6627578316815741
1,Chlorospingus pileatus,6972.98,1776.63,259.65,46.13,0.0372,0.026,0.1776,324,Mokotjomela 2013,0.007,Afrotropical,Chlorospingus pileatus,0.307687239,-2.180812853,7.10036164702816,0.151394236130888,Chlorospingus pileatus,Passerellidae,12.9,5.6,21.2,65,9.4,14.5,58.8,4.8,21,3941.01,1.3222192947339193,3.5956075368547706,1.6639834546082668,0.6812412373755872
1,Elaenia frantzii,6972.98,1776.63,490.57,91.06,0.0704,0.0513,0.1856,324,Mokotjomela 2013,0.007,Afrotropical,Elaenia frantzii,1.675264726,-1.596887681,2.93822294029595,0.361257903506191,Elaenia frantzii,Tyrannidae,12.6,3.6,16.6,74.6,15,19.3,65.4,4.4,19.6,259467.27,1.2922560713564761,5.414082582396874,1.9593276459721711,0.6434526764861874
1,Empidonax atriceps,6972.98,1776.63,135.91,10.53,0.0195,0.0059,0.0774,324,Mokotjomela 2013,0.007,Afrotropical,Empidonax atriceps,0.367234995,-2.179171256,4.0482003256759,0.256024027030735,Empidonax atriceps,Tyrannidae,12.4,3,15.5,60,13.5,22.6,50.4,4.2,9,3661.22,0.9542425094393249,3.5636258260996008,1.0224283711854865,0.6232492903979004
1,Myadestes melanops,6972.98,1776.63,371.99,52.26,0.0533,0.0294,0.1405,324,Mokotjomela 2013,0.007,Afrotropical,Myadestes melanops,0.631315861,-2.117941425,3.32377876888946,0.311795198129763,Myadestes melanops,Turdidae,14.7,4.2,20.7,87,18.7,21.5,78.3,4.4,32.1,31920.03,1.506505032404872,4.504063290850006,1.7181694053913068,0.6434526764861874
1,Patagioenas subvinacea,6972.98,1776.63,135.91,10.53,0.0195,0.0059,0.0774,324,Mokotjomela 2013,0.007,Afrotropical,Patagioenas subvinacea,2.531237612,-1.868822913,6.70631472977666,0.165476146018596,Patagioenas subvinacea,Columbidae,18.8,4.1,20.8,156.3,53.6,34.3,114.4,3.8,162.5,6899058.97,2.210853365314893,6.838789857113016,1.0224283711854865,0.5797835966168101
1,Pharomachrus mocinno,6972.98,1776.63,539.38,205.2,0.0774,0.1155,0.3804,324,Mokotjomela 2013,0.007,Afrotropical,Pharomachrus mocinno,1.278030245,-1.610658581,23.7486881404242,0.0425385016882087,Pharomachrus mocinno,Trogonidae,26.2,10.4,20.5,202,76,38.5,322.8,9.2,202.5,149097.4,2.3064250275506875,5.173470070176681,2.3121773564397787,0.9637878273455552
1,Pheucticus tibialis,6972.98,1776.63,187.78,82.23,0.0269,0.0463,0.4379,324,Mokotjomela 2013,0.007,Afrotropical,Pheucticus tibialis,1.001224805,-2.174316528,7.94148839691673,0.17651970335951,Pheucticus tibialis,Cardinalidae,21.9,16.4,23.6,108.7,25.1,23.1,79,11.2,62.3,19605.63,1.7944880466591695,4.2923808023173065,1.915030290259161,1.0492180226701815
1,Piranga bidentata,6972.98,1776.63,135.91,33.77,0.0195,0.019,0.2484,324,Mokotjomela 2013,0.007,Afrotropical,Piranga bidentata,0.709750571,-1.069368185,6.45884561285969,0.164244063953524,Piranga bidentata,Cardinalidae,20.7,8.9,21.8,97.1,22.5,23.1,84.9,7.6,36.1,417994.02,1.557507201905658,5.621170068618147,1.5285310606354117,0.8808135922807914
1,Pselliophorus tibialis,6972.98,1776.63,259.65,46.13,0.0372,0.026,0.1776,324,Mokotjomela 2013,0.007,Afrotropical,Pselliophorus tibialis,0.367234995,-2.179171256,2.47605433629531,0.445778874160212,Pselliophorus tibialis,Passerellidae,16.9,7.1,28,79.8,9.4,11.7,86,5.6,30,6558.82,1.4771212547196624,3.816825712304776,1.6639834546082668,0.7481880270062004
1,Ptilogonys caudatus,6972.98,1776.63,498.47,122.19,0.0715,0.0688,0.2451,324,Mokotjomela 2013,0.007,Afrotropical,Ptilogonys caudatus,0.367234995,-2.179171256,17.6176749846898,0.0581248432875312,Ptiliogonys caudatus,Ptiliogonatidae,14.8,4.6,18.1,96.4,21.7,22.3,125,4.4,36.2,9544.17,1.5587085705331658,3.9797381663500886,2.08703566480566,0.6434526764861874
1,Trogon collaris,6972.98,1776.63,271.83,57.9,0.039,0.0326,0.213,324,Mokotjomela 2013,0.007,Afrotropical,Trogon collaris,2.618941604,-1.804362009,5.73838329737708,0.183881191963089,Trogon collaris,Trogonidae,20.3,9.1,13.4,121.2,46.3,38.4,132.7,8.2,65.4,6799060.77,1.8155777483242672,6.832448922915208,1.7626785637274363,0.9138138523837167
1,Turdus grayi,6972.98,1776.63,376.03,64.24,0.053900000000000003,0.0362,0.1708,324,Mokotjomela 2013,0.007,Afrotropical,Turdus grayi,1.782783981,-1.476558215,2.79444281467658,0.378862801812104,Turdus grayi,Turdidae,21.4,6.5,33.6,118.1,26.1,21.4,101.9,5.7,79.5,1125160.83,1.9003671286564703,6.051214604748977,1.8078055322706246,0.7558748556724915
1,Turdus nigrescens,6972.98,1776.63,465.31,83.27,0.0667,0.0469,0.179,324,Mokotjomela 2013,0.007,Afrotropical,Turdus nigrescens,0.367234995,-2.179171256,4.7767598052943,0.21924336573839,Turdus nigrescens,Turdidae,23.8,7,36.1,139.9,34.3,25,123.6,6.3,96,2072.87,1.9822712330395684,3.316572066178279,1.9204885646582979,0.7993405494535817
1,Turdus plebejus,6972.98,1776.63,1282.35,403.77,0.1839,0.2273,0.3149,324,Mokotjomela 2013,0.007,Afrotropical,Turdus plebejus,1.361692733,-1.628414352,8.05893726890591,0.132419741233992,Turdus plebejus,Turdidae,28.4,6.6,32.5,135.3,35.8,26.4,97,4.9,86.3,160186.83,1.9360107957152095,5.204626807045064,2.6061340478456976,0.6901960800285137
1,Catharus fuscescens,2974.93,380.37,262.53,29.95,0.0882,0.0787,0.1141,325,MontoyaArango'19-supmat_Network,0.283,Neotropical,Catharus fuscescens,6.417970349,-0.55462217,2.49974680628421,0.423561087828314,Catharus fuscescens,Turdidae,17.6,4.2,29.2,97,27.7,28.5,69.3,4.4,31.9,3681872.46,1.503790683057181,6.566068740475012,1.4763968267253302,0.6434526764861874
1,Catharus minimus,2974.93,380.37,352.28,74.83,0.1184,0.1967,0.2124,325,MontoyaArango'19-supmat_Network,0.283,Neotropical,Catharus minimus,4.366640072,0.342107353,2.4821297524491,0.42513221251407,Catharus minimus,Turdidae,16.4,4,30,100.8,30.7,30.8,69.2,4.5,31.6,5090368.26,1.4996870826184039,6.706749202277941,1.8740757452230348,0.6532125137753437
1,Dendroica castanea,2974.93,380.37,123.73,8.84,0.0416,0.0232,0.0714,325,MontoyaArango'19-supmat_Network,0.283,Neotropical,Dendroica castanea,1.643451273,0.135978158,2.88852838188476,0.372954405029183,Setophaga castanea,Parulidae,13.5,3.8,19.1,69.9,22,30.6,51.6,3.8,11.8,2650066.12,1.0718820073061255,6.42325670985866,0.9464522650130731,0.5797835966168101
1,Empidonax flaviventris,2974.93,380.37,247.47,24.93,0.0832,0.0655,0.1007,325,MontoyaArango'19-supmat_Network,0.283,Neotropical,Empidonax flaviventris,3.159532276,0.521440338,6.21195345974074,0.166635978316604,Empidonax flaviventris,Tyrannidae,12.9,3.7,17.2,66.9,15.3,24.1,52.6,5.7,11.8,5332665.34,1.0718820073061255,6.7269443296885445,1.3967222785037734,0.7558748556724915
1,Empidonax traillii,2974.93,380.37,247.47,24.93,0.0832,0.0655,0.1007,325,MontoyaArango'19-supmat_Network,0.283,Neotropical,Empidonax traillii,0.563032408,-0.099699846,3.90641050533565,0.266204643192955,Empidonax traillii,Tyrannidae,13.1,4.3,18.4,66.5,16.2,23.5,59.1,5.9,13.4,7301691.61,1.1271047983648077,6.86342348639191,1.3967222785037734,0.7708520116421442
